Name,Requirements,Crystals,Money,XP,Item,Type,Override Material
farmer daily,"    - GROW:POTATOS:20
    - GROW:WHEAT:20
    - GROW:CARROTS:20",5,1000,3,,DAILY,POTATO
hunter daily,"    - KILL:ZOMBIE:10
    - KILL:SKELETON:10",5,1000,3,,DAILY,ZOMBIE_HEAD
wizard daily,- ENCHANT:ANY:3,5,1000,3,,DAILY,EXPERIENCE_BOTTLE
miner daily,"    - MINE:COBBLESTONE:150
    - MINE:COAL_ORE:30",5,1000,3,,DAILY,COAL_ORE
lumberjack daily,- MINE:LOGS:128,5,1000,3,,DAILY,OAK_SAPLING
blacksmith daily,"    - SMELT:RAW_IRON:30
    - SMELT:RAW_GOLD:15",5,1000,3,,DAILY,FURNACE
potionbrewer daily,"    - BREW:SPEED:2:3
    - BREW:STRENGTH:2:3",5,1000,3,,DAILY,BREWING_STAND
lumberjack i,- MINE:LOGS:16,5,1000,3,BIRCH_SAPLING,ONCE,OAK_LOG
lumberjack ii,- MINE:LOGS:64,5,2000,5,SPRUCE_SAPLING,ONCE,OAK_LOG
lumberjack iii,- MINE:LOGS:128,10,3000,10,JUNGLE_SAPLING,ONCE,OAK_LOG
lumberjack iv,- MINE:LOGS:256,10,4000,15,ACACIA_SAPLING,ONCE,OAK_LOG
lumberjack v,- MINE:LOGS:512,15,5000,25,DARK_OAK_SAPLING:4,ONCE,OAK_LOG
lumberjack vi,- MINE:LOGS:1000,15,6000,30,MANGROVE_PROPAGULE,ONCE,OAK_LOG
lumberjack vii,- MINE:LOGS:2000,20,7000,40,CHERRY_SAPLING,ONCE,OAK_LOG
lumberjack viii,- MINE:LOGS:3000,20,8000,50,PALE_OAK_SAPLING:4,ONCE,OAK_LOG
lumberjack ix,- MINE:LOGS:4000,25,9000,75,,ONCE,OAK_LOG
lumberjack x,- MINE:LOGS:5000,25,10000,100,,ONCE,OAK_LOG
cobble miner i,- MINE:COBBLESTONE:128,5,1000,3,,ONCE,
cobble miner ii,- MINE:COBBLESTONE:256,5,1000,5,,ONCE,
cobble miner iii,- MINE:COBBLESTONE:512,5,1000,7,,ONCE,
cobble miner iv,- MINE:COBBLESTONE:1000,10,2000,10,,ONCE,
cobble miner v,- MINE:COBBLESTONE:2000,10,2000,10,,ONCE,
cobble miner vi,- MINE:COBBLESTONE:3000,15,3000,12,,ONCE,
cobble miner vii,- MINE:COBBLESTONE:4000,15,3500,12,,ONCE,
cobble miner viii,- MINE:COBBLESTONE:5000,15,4000,12,,ONCE,
farmer i,- GROW:ANY:16,5,1000,3,,ONCE,WHEAT_SEEDS
farmer ii,- GROW:ANY:64,5,2000,5,,ONCE,WHEAT_SEEDS
farmer iii,- GROW:ANY:128,10,3000,10,,ONCE,WHEAT_SEEDS
farmer iv,- GROW:ANY:256,10,4000,15,,ONCE,WHEAT_SEEDS
farmer v,- GROW:ANY:512,15,5000,25,,ONCE,WHEAT_SEEDS
farmer vi,- GROW:ANY:1000,15,6000,30,,ONCE,WHEAT_SEEDS
farmer vii,- GROW:ANY:2000,20,7000,40,,ONCE,WHEAT_SEEDS
farmer viii,- GROW:ANY:3000,20,8000,50,,ONCE,WHEAT_SEEDS
farmer ix,- GROW:ANY:4000,25,9000,75,,ONCE,WHEAT_SEEDS
farmer x,- GROW:ANY:5000,25,10000,100,,ONCE,WHEAT_SEEDS
coal i,- MINE:COAL_ORE:10,1,500,1,,ONCE,
coal ii,- MINE:COAL_ORE:50,2,1000,3,,ONCE,
coal iii,- MINE:COAL_ORE:250,5,2000,7,,ONCE,
coal iv,- MINE:COAL_ORE:500,10,3000,12,,ONCE,
coal v,- MINE:COAL_ORE:1000,10,4000,20,,ONCE,
Iron i,- MINE:IRON_ORE:10,1,500,1,,ONCE,
Iron ii,- MINE:IRON_ORE:50,2,1000,3,,ONCE,
Iron iii,- MINE:IRON_ORE:250,5,2000,7,,ONCE,
Iron iv,- MINE:IRON_ORE:500,10,3000,12,,ONCE,
Iron v,- MINE:IRON_ORE:1000,10,4000,20,,ONCE,
gold i,- MINE:GOLD_ORE:10,1,500,1,,ONCE,
gold ii,- MINE:GOLD_ORE:50,2,1000,3,,ONCE,
Gold iii,- MINE:GOLD_ORE:250,5,2000,7,,ONCE,
Gold iv,- MINE:GOLD_ORE:500,10,3000,12,,ONCE,
Gold v,- MINE:GOLD_ORE:1000,10,4000,20,,ONCE,
diamond i,- MINE:DIAMOND_ORE:10,1,500,1,,ONCE,
